"game_id","date","opponent","location","team_score","opp_score","record","team","gei"
"401084783",2019-01-27,"UCF","H",77,57,"13-7 (5-2)","Memphis",2.66806997962717
"401088825",2019-01-24,"VMI","H",88,68,"8-12 (3-5)","Mercer",0.742455160564196
"401088895",2019-01-26,"UNC Greensboro","A",81,88,"8-13 (3-6)","Mercer",1.23549881757299
"401082795",2019-01-24,"Syracuse","A",53,73,"9-9 (1-5)","Miami",2.56420019640372
"401082707",2019-01-27,"Florida State","H",66,78,"9-10 (1-6)","Miami",2.29377325328953
"401086248",2019-01-22,"Ball State","A",71,65,"10-9 (2-4)","Miami (OH)",7.37130057409192
"401088406",2019-01-26,"Bowling Green","H",67,53,"11-9 (3-4)","Miami (OH)",4.47081417660889
"401082461",2019-01-22,"Minnesota","H",59,57,"18-1 (7-1)","Michigan",4.62159987132089
"401082380",2019-01-25,"Indiana","A",69,46,"19-1 (8-1)","Michigan",1.38370729703171
"401082436",2019-01-21,"Maryland","H",69,55,"17-2 (8-0)","Michigan State",1.28697903509876
"401082408",2019-01-24,"Iowa","A",82,67,"18-2 (9-0)","Michigan State",4.73473915856909
"401082486",2019-01-27,"Purdue","A",63,73,"18-3 (9-1)","Michigan State",2.90214099155312
"401088373",2019-01-24,"Rice","A",68,79,"5-15 (2-5)","Mid Tennessee",5.19106228808805
"401089924",2019-01-24,"Wright State","A",54,56,"9-12 (4-4)","Milwaukee",4.13951560138311
"401089925",2019-01-26,"Northern Kentucky","A",60,73,"9-13 (4-5)","Milwaukee",2.52527377467101
"401082461",2019-01-22,"Michigan","A",57,59,"14-5 (4-4)","Minnesota",4.62159987132089
"401082409",2019-01-27,"Iowa","H",92,87,"15-5 (5-4)","Minnesota",5.5818049028638
"401083076",2019-01-22,"Kentucky","A",55,76,"14-4 (2-3)","Miss St",2.08700245572785
"401083077",2019-01-26,"Auburn","H",92,84,"15-4 (3-3)","Miss St",7.2181844107685
"401088575",2019-01-21,"Southern","A",56,80,"3-16 (1-4)","Miss Valley St",1.03859824075341
"401083011",2019-01-23,"Arkansas","A",80,86,"10-7 (1-4)","Missouri",5.86966865357728
"401083054",2019-01-26,"LSU","H",NA,NA,"10-8 (1-5)","Missouri",7.95297812285329
"401089287",2019-01-23,"Loyola-Chicago","H",70,35,"9-11 (3-4)","Missouri State",3.21190852498567
"401089288",2019-01-26,"Bradley","H",55,37,"10-11 (4-4)","Missouri State",1.06184624799144
"401085916",2019-01-24,"Canisius","A",66,80,"6-15 (5-3)","Monmouth",3.34225647406573
"401086007",2019-01-26,"Niagara","A",48,75,"6-16 (5-4)","Monmouth",4.36237576639251
"401086910",2019-01-24,"Idaho State","H",80,69,"13-6 (6-2)","Montana",1.48215860419169
"401086915",2019-01-26,"Weber State","H",75,68,"14-6 (7-2)","Montana",1.84110232529488
"401086911",2019-01-24,"Weber State","H",84,93,"7-11 (4-4)","Montana State",2.94878518733914
"401086914",2019-01-26,"Idaho State","H",104,84,"8-11 (5-4)","Montana State",3.4455308865584
"401090145",2019-01-24,"Tennessee Tech","H",67,61,"8-12 (4-3)","Morehead State",2.07119760607829
"401090132",2019-01-26,"Jacksonville State","H",71,77,"8-13 (4-4)","Morehead State",5.89112056600019
"401090284",2019-01-21,"North Carolina Central","A",71,77,"7-12 (2-4)","Morgan State",0.893149479525842
"401088460",2019-01-24,"LIU Brooklyn","H",74,72,"5-15 (2-5)","Mt St Mary's",6.48683264121061
"401087798",2019-01-26,"St. Francis BKN","H",67,74,"5-16 (2-6)","Mt St Mary's",2.29817068091172
"401090156",2019-01-26,"Tennessee State","H",100,62,"16-3 (7-1)","Murray State",0.428194278383087
"401086916",2019-01-26,"Northern Colorado","H",48,63,"5-13 (3-5)","N Arizona",1.2706346551736
"401086907",2019-01-21,"Idaho State","A",77,53,"12-7 (6-2)","N Colorado",2.35694196218151
"401086912",2019-01-24,"Southern Utah","H",79,68,"13-7 (7-2)","N Colorado",1.10852466353506
"401086916",2019-01-26,"Northern Arizona","A",63,48,"14-7 (8-2)","N Colorado",1.2706346551736
"401087385",2019-01-22,"Buffalo","H",77,75,"11-8 (4-2)","N Illinois",8.215561259394
"401089881",2019-01-24,"Green Bay","H",87,65,"17-4 (7-1)","N Kentucky",1.45935120222795
"401089925",2019-01-26,"Milwaukee","H",73,60,"18-4 (8-1)","N Kentucky",2.52527377467101
"401089096",2019-01-23,"Lehigh","H",74,85,"6-12 (3-4)","Navy",4.74734593922997
"401089080",2019-01-26,"Holy Cross","A",64,69,"6-13 (3-5)","Navy",2.80439460608282
"401089982",2019-01-21,"Coppin State","H",80,71,"10-9 (5-0)","NC A&T",2.51431716456131
"401090351",2019-01-26,"North Carolina Central","A",51,48,"11-9 (6-0)","NC A&T",5.16182543982762
"401090284",2019-01-21,"Morgan State","H",92,64,"9-10 (4-1)","NC Central",0.893149479525842
"401090351",2019-01-26,"North Carolina A&T","H",48,51,"9-11 (4-2)","NC Central",5.16182543982762
"401082850",2019-01-24,"Louisville","A",77,84,"15-4 (3-3)","NC State",5.75359224138611
"401082657",2019-01-26,"Clemson","H",69,67,"16-4 (4-3)","NC State",7.31407161227489
"401082523",2019-01-21,"Rutgers","A",69,76,"13-6 (3-5)","Nebraska",7.24996540636421
"401082524",2019-01-26,"Ohio State","H",60,70,"13-7 (3-6)","Nebraska",4.41629974068396
"401089652",2019-01-23,"Colorado State","H",100,60,"19-1 (6-1)","Nevada",0.842366063045429
"401090004",2019-01-22,"UNLV","A",58,74,"9-10 (3-4)","New Mexico",2.51114047669823
"401090010",2019-01-26,"Utah State","H",66,68,"9-11 (3-5)","New Mexico",5.79295403185046
"401086185",2019-01-26,"UT Rio Grande Valley","A",63,61,"16-4 (5-1)","New Mexico St",4.74596876823692
"401089429",2019-01-23,"Central Arkansas","A",71,76,"9-9 (4-3)","New Orleans",3.23842239422011
"401089430",2019-01-26,"Incarnate Word","A",61,52,"10-9 (5-3)","New Orleans",6.00737043869072
"401086006",2019-01-22,"Saint Peter's","H",72,74,"9-11 (2-5)","Niagara",7.89626969344149
"401086007",2019-01-26,"Monmouth","H",75,48,"10-11 (3-5)","Niagara",4.36237576639251
"401086757",2019-01-21,"North Florida","A",76,72,"15-5 (3-2)","NJIT",8.95470658978277
"401086758",2019-01-24,"Stetson","A",82,59,"16-5 (4-2)","NJIT",2.08486589811253
"401086759",2019-01-27,"North Alabama","H",76,70,"17-5 (5-2)","NJIT",7.92387774209007
"401090262",2019-01-26,"Maryland-Eastern Shore","H",88,60,"12-10 (7-0)","Norfolk State",0.493429281542392
"401086718",2019-01-21,"Liberty","A",47,72,"7-14 (4-2)","North Alabama",0.985969338587138
"401086759",2019-01-27,"NJIT","A",70,76,"8-15 (5-3)","North Alabama",7.92387774209007
"401089068",2019-01-23,"South Dakota","H",NA,NA,"8-13 (2-6)","North Dakota",3.73666915458875
"401089154",2019-01-24,"South Dakota State","A",57,67,"9-12 (3-4)","North Dakota St",0.65309120807187
"401086757",2019-01-21,"NJIT","H",72,76,"9-12 (3-3)","North Florida",8.95470658978277
"401086694",2019-01-24,"Jacksonville","H",81,86,"9-13 (3-4)","North Florida",5.70862637684292
"401086667",2019-01-27,"Florida Gulf Coast","A",80,88,"9-14 (3-5)","North Florida",7.90337659543452
"401084063",2019-01-24,"Towson","A",72,75,"11-9 (5-3)","Northeastern",6.51403381578881
"401083975",2019-01-26,"James Madison","A",78,68,"12-9 (6-3)","Northeastern",2.17970079727988
"401089286",2019-01-23,"Southern Illinois","A",62,70,"8-12 (3-4)","Northern Iowa",5.00521190159987
"401089289",2019-01-26,"Evansville","H",81,74,"9-12 (4-4)","Northern Iowa",6.35433894733415
"401082379",2019-01-22,"Indiana","H",73,66,"12-7 (3-5)","Northwestern",4.49513295195209
"401082540",2019-01-26,"Wisconsin","A",46,62,"12-8 (3-6)","Northwestern",1.67732825555324
"401089375",2019-01-23,"Sam Houston State","H",64,78,"7-12 (2-4)","Northwestern St",1.70536695467097
"401089195",2019-01-26,"SE Louisiana","H",53,69,"7-13 (2-5)","Northwestern St",3.4031197905021
"401082833",2019-01-22,"Georgia Tech","A",61,63,"11-8 (1-5)","Notre Dame",6.12928591830628
"401082771",2019-01-26,"Virginia","H",55,82,"11-9 (1-6)","Notre Dame",0.670009590013016
"401089901",2019-01-24,"IUPUI","A",71,73,"9-12 (5-3)","Oakland",5.34256048234024
"401089914",2019-01-26,"UIC","A",80,67,"10-12 (6-3)","Oakland",2.86913940937512
"401087405",2019-01-22,"Western Michigan","H",81,76,"10-8 (2-4)","Ohio",4.39148876795775
"401086249",2019-01-26,"Ball State","H",78,74,"11-8 (3-4)","Ohio",8.79961648969883
"401082559",2019-01-23,"Purdue","H",67,79,"12-6 (2-5)","Ohio State",5.14552992415543
"401082524",2019-01-26,"Nebraska","A",70,60,"13-6 (3-5)","Ohio State",4.41629974068396
"401083535",2019-01-23,"Oklahoma State","A",70,61,"14-5 (3-4)","Oklahoma",6.27211651339073
"401082935",2019-01-26,"Vanderbilt","H",86,55,"15-5 (3-4)","Oklahoma",0.974099138069402
"401083535",2019-01-23,"Oklahoma","H",61,70,"8-11 (2-5)","Oklahoma State",6.27211651339073
"401083034",2019-01-26,"South Carolina","H",74,70,"9-11 (2-5)","Oklahoma State",6.16340225912973
"401088384",2019-01-24,"UTEP","A",50,48,"16-5 (6-2)","Old Dominion",4.39533996069796
"401088385",2019-01-26,"UTSA","A",73,74,"16-6 (6-3)","Old Dominion",6.43215170776099
"401082962",2019-01-22,"Alabama","A",53,74,"14-4 (4-2)","Ole Miss",2.34401200950974
"401083097",2019-01-26,"Iowa State","H",73,87,"14-5 (4-2)","Ole Miss",4.34103253630379
"401089048",2019-01-24,"Purdue Fort Wayne","A",85,79,"12-8 (6-1)","Omaha",8.71666451597902
"401089370",2019-01-26,"South Dakota State","A",73,83,"12-9 (6-2)","Omaha",2.47204607924696
"401087110",2019-01-24,"Washington","H",56,61,"11-8 (2-4)","Oregon",6.43498224840197
"401087111",2019-01-27,"Washington State","H",78,58,"12-8 (3-4)","Oregon",3.04237938121229
"401087128",2019-01-24,"Washington State","H",90,77,"12-6 (4-2)","Oregon State",1.15536071764162
"401087129",2019-01-26,"Washington","H",69,79,"12-7 (4-3)","Oregon State",3.53286636163997
"401083670",2019-01-26,"Portland","H",74,70,"12-10 (2-5)","Pacific",1.39868889567909
"401085688",2019-01-26,"Saint Joseph's","N",78,70,"12-6 (0-2)","Penn",6.64200509957907
"401082575",2019-01-26,"Rutgers","H",60,64,"7-13 (0-9)","Penn State",7.26097075909834
"401083695",2019-01-26,"Saint Mary's","H",NA,NA,"10-11 (3-4)","Pepperdine",9.48855299710221
"401082682",2019-01-22,"Duke","H",64,79,"12-7 (2-4)","Pitt",1.07709053214594
"401082815",2019-01-26,"Louisville","A",51,66,"12-8 (2-5)","Pitt",3.0896167689401
"401083670",2019-01-26,"Pacific","A",70,74,"7-15 (0-7)","Portland",1.39868889567909
"401086908",2019-01-24,"Eastern Washington","H",78,65,"7-11 (2-5)","Portland State",5.46785758942935
"401086917",2019-01-26,"Idaho","H",69,53,"8-11 (3-5)","Portland State",1.16369087930529
"401088303",2019-01-21,"South Carolina Upstate","A",68,59,"12-9 (4-2)","Presbyterian",3.8396824115743
"401088305",2019-01-24,"Campbell","A",73,77,"12-10 (4-3)","Presbyterian",5.67538177471599
"401088314",2019-01-26,"Winthrop","H",99,91,"13-10 (5-3)","Presbyterian",6.62677060402705
"401089890",2019-01-27,"Wesley","H",91,62,"10-5 (2-0)","Princeton",2.21087656952553
"401083320",2019-01-23,"Xavier","A",64,62,"12-7 (2-4)","Providence",6.53211280422011
"401083303",2019-01-27,"DePaul","H",70,67,"13-7 (3-4)","Providence",4.61189689380841
"401082559",2019-01-23,"Ohio State","A",79,67,"13-6 (6-2)","Purdue",5.14552992415543
"401082486",2019-01-27,"Michigan State","H",73,63,"14-6 (7-2)","Purdue",2.90214099155312
"401088593",2019-01-21,"Grambling","H",83,66,"7-11 (5-0)","PV A&M",1.61155523396282
"401085768",2019-01-25,"Marist","A",92,78,"9-9 (4-3)","Quinnipiac",4.55101801019468
"401085769",2019-01-27,"Saint Peter's","H",77,58,"10-9 (5-3)","Quinnipiac",2.14190436333949
"401088302",2019-01-21,"Longwood","A",72,59,"14-6 (6-0)","Radford",3.52353808470654
"401088306",2019-01-24,"Charleston Southern","H",86,78,"15-6 (7-0)","Radford",3.78842277612869
"401088373",2019-01-24,"Middle Tennessee","H",79,68,"8-12 (3-4)","Rice",5.19106228808805
"401090251",2019-01-26,"UAB","H",86,89,"8-13 (3-5)","Rice",6.45343594641502
"401085665",2019-01-23,"Saint Joseph's","A",70,74,"7-12 (1-5)","Richmond",8.88753820329104
"401085666",2019-01-26,"St. Bonaventure","H",57,66,"7-13 (1-6)","Richmond",6.8293729272551
"401085938",2019-01-25,"Iona","A",71,77,"10-8 (5-1)","Rider",7.71776633332732
"401085985",2019-01-27,"Marist","H",86,85,"11-8 (6-1)","Rider",7.87226498868627
"401087483",2019-01-21,"Central Connecticut","A",70,59,"10-9 (5-1)","Robert Morris",4.91578078323363
"401087505",2019-01-24,"Sacred Heart","H",72,64,"11-9 (6-1)","Robert Morris",2.87952373961055
"401087506",2019-01-26,"Wagner","H",57,51,"12-9 (7-1)","Robert Morris",3.31499033638657
"401082523",2019-01-21,"Nebraska","H",76,69,"9-9 (2-6)","Rutgers",7.24996540636421
"401082575",2019-01-26,"Penn State","A",64,60,"10-9 (3-6)","Rutgers",7.26097075909834
"401090329",2019-01-26,"Savannah State","A",88,92,"4-18 (2-4)","S Carolina St",7.91486950535718
"401089286",2019-01-23,"Northern Iowa","H",70,62,"10-10 (3-4)","S Illinois",5.00521190159987
"401089292",2019-01-27,"Loyola-Chicago","A",50,75,"10-11 (3-5)","S Illinois",1.23071231171636
"401086909",2019-01-24,"Idaho","H",94,92,"8-8 (2-5)","Sacramento St",1.0405276967267
"401086913",2019-01-26,"Eastern Washington","H",NA,NA,"8-9 (2-6)","Sacramento St",9.13585006244443
"401087526",2019-01-21,"Wagner","H",62,38,"8-11 (4-2)","Sacred Heart",1.39982604119251
"401087505",2019-01-24,"Robert Morris","A",64,72,"8-12 (4-3)","Sacred Heart",2.87952373961055
"401087527",2019-01-26,"St. Francis PA","A",78,79,"8-13 (4-4)","Sacred Heart",7.13544081766452
"401085665",2019-01-23,"Richmond","H",74,70,"9-10 (2-5)","Saint Joe's",8.88753820329104
"401085688",2019-01-26,"Pennsylvania","N",70,78,"9-11 (2-5)","Saint Joe's",6.64200509957907
"401085634",2019-01-23,"Duquesne","A",73,77,"14-5 (5-1)","Saint Louis",6.92463375102798
"401085584",2019-01-26,"Davidson","H",53,54,"14-6 (5-2)","Saint Louis",8.05792348952795
"401083617",2019-01-24,"BYU","A",66,71,"13-8 (4-2)","Saint Mary's",4.96651961113221
"401083695",2019-01-26,"Pepperdine","A",77,84,"13-9 (4-3)","Saint Mary's",9.48855299710221
"401089375",2019-01-23,"Northwestern State","A",78,64,"11-8 (6-0)","Sam Houston",1.70536695467097
"401089376",2019-01-26,"Lamar","H",69,59,"12-8 (7-0)","Sam Houston",2.72839567994835
"401088807",2019-01-24,"Wofford","A",106,107,"12-9 (2-6)","Samford",12.978260663758
"401088808",2019-01-26,"Furman","A",75,73,"13-9 (3-6)","Samford",7.57071673595162
"401083780",2019-01-24,"Loyola Marymount","H",71,58,"14-7 (3-3)","San Diego",3.63234786005142
"401083759",2019-01-26,"San Francisco","H",67,63,"15-7 (4-3)","San Diego",4.61102433040031
"401089667",2019-01-22,"Fresno State","A",62,66,"10-8 (2-3)","San Diego State",6.71138564183089
"401089681",2019-01-26,"UNLV","H",94,77,"11-8 (3-3)","San Diego State",1.82233721816713
"401083759",2019-01-26,"San Diego","A",NA,NA,"17-4 (5-2)","San Francisco",4.61102433040031
"401089996",2019-01-23,"Wyoming","A",46,59,"3-15 (0-6)","San Jose State",2.230968590066
"401089570",2019-01-26,"Air Force","H",71,73,"3-16 (0-7)","San Jose State",10.6215396105823
"401083641",2019-01-24,"Gonzaga","H",39,98,"11-10 (3-4)","Santa Clara",0.266833708735597
"401083778",2019-01-26,"Loyola Marymount","H",61,69,"11-11 (3-5)","Santa Clara",4.46890825978168
"401090329",2019-01-26,"South Carolina State","H",92,88,"5-14 (2-3)","Savannah State",7.91486950535718
"401089194",2019-01-23,"Houston Baptist","A",70,67,"7-12 (3-3)","SE Louisiana",6.90905886129516
"401089195",2019-01-26,"Northwestern State","A",69,53,"8-12 (4-3)","SE Louisiana",3.4031197905021
"401090206",2019-01-24,"SIU-Edwardsville","H",86,87,"6-14 (1-6)","SE Missouri St",8.99961600119255
"401090102",2019-01-26,"Eastern Illinois","H",64,59,"7-14 (2-6)","SE Missouri St",8.19855403317353
"401086184",2019-01-26,"UMKC","A",54,63,"13-9 (1-6)","Seattle",5.51570085201088
"401083333",2019-01-27,"Villanova","A",52,80,"12-8 (3-5)","Seton Hall",1.12605581265498
"401089145",2019-01-23,"Abilene Christian","H",61,60,"10-8 (3-3)","SF Austin",7.00476801741571
"401086046",2019-01-24,"Fairfield","A",57,48,"8-11 (3-3)","Siena",4.27695252813633
"401085964",2019-01-26,"Manhattan","H",53,40,"9-11 (4-3)","Siena",1.40843547038364
"401090206",2019-01-24,"SE Missouri St","A",87,86,"6-13 (2-5)","SIUE",8.99961600119255
"401090234",2019-01-26,"UT Martin","A",69,85,"6-14 (2-6)","SIUE",4.19972073951996
"401084780",2019-01-26,"Tulane","H",85,75,"12-7 (4-3)","SMU",4.90118575674196
"401087971",2019-01-24,"Louisiana","A",84,88,"9-11 (2-5)","South Alabama",7.0367256497402
"401087972",2019-01-26,"UL Monroe","A",78,72,"10-11 (3-5)","South Alabama",6.01338326458561
"401083033",2019-01-22,"Auburn","H",74,70,"10-8 (5-1)","South Carolina",10.7170074528486
"401083034",2019-01-26,"Oklahoma State","A",NA,NA,"10-9 (5-1)","South Carolina",6.16340225912973
"401089068",2019-01-23,"North Dakota","A",65,59,"9-11 (3-4)","South Dakota",3.73666915458875
"401089411",2019-01-26,"Western Illinois","H",NA,NA,"9-12 (3-5)","South Dakota",4.64196012112426
"401089154",2019-01-24,"North Dakota State","H",87,69,"16-6 (6-1)","South Dakota St",0.65309120807187
"401089370",2019-01-26,"Omaha","H",83,73,"17-6 (7-1)","South Dakota St",2.47204607924696
"401088575",2019-01-21,"Mississippi Valley State","H",80,56,"3-16 (2-4)","Southern",1.03859824075341
"401088576",2019-01-26,"Alabama A&M","A",62,68,"3-17 (2-5)","Southern",5.88212523874319
"401088562",2019-01-24,"Western Kentucky","H",63,66,"11-9 (3-5)","Southern Miss",4.37177114607778
"401088189",2019-01-26,"Marshall","H",101,51,"12-9 (4-5)","Southern Miss",1.55842337376408
"401086912",2019-01-24,"Northern Colorado","A",68,79,"9-8 (4-4)","Southern Utah",1.10852466353506
"401087796",2019-01-21,"LIU Brooklyn","A",79,70,"12-7 (4-2)","St Francis (BKN)",5.78414679659008
"401087797",2019-01-24,"Fairleigh Dickinson","A",58,60,"12-8 (4-3)","St Francis (BKN)",4.80071282382459
"401087798",2019-01-26,"Mt. St. Mary's","A",74,67,"13-8 (5-3)","St Francis (BKN)",2.29817068091172
"401088436",2019-01-21,"Bryant","A",67,76,"7-10 (3-3)","St Francis (PA)",7.01823053607566
"401089362",2019-01-24,"Wagner","H",79,83,"7-11 (3-4)","St Francis (PA)",8.63924666887352
"401087527",2019-01-26,"Sacred Heart","H",79,78,"8-11 (4-4)","St Francis (PA)",7.13544081766452
"401083282",2019-01-27,"Georgetown","H",78,89,"15-5 (3-5)","St John's",7.80608748390783
"401086006",2019-01-22,"Niagara","A",74,72,"6-12 (3-3)","St Peter's",7.89626969344149
"401085769",2019-01-27,"Quinnipiac","A",58,77,"6-13 (3-4)","St Peter's",2.14190436333949
"401087143",2019-01-24,"Utah","H",62,75,"9-10 (2-5)","Stanford",8.70772476655445
"401087089",2019-01-26,"Colorado","H",NA,NA,"10-10 (3-5)","Stanford",5.3241557095609
"401086665",2019-01-21,"Florida Gulf Coast","A",65,87,"4-16 (0-5)","Stetson",0.932056721121791
"401086758",2019-01-24,"NJIT","H",59,82,"4-17 (0-6)","Stetson",2.08486589811253
"401086740",2019-01-27,"Lipscomb","H",65,88,"4-18 (0-7)","Stetson",0.392878345192814
"401086525",2019-01-23,"Albany","A",67,66,"17-3 (5-0)","Stony Brook",9.3474943465203
"401087296",2019-01-26,"Vermont","H",52,73,"17-4 (5-1)","Stony Brook",3.17297563859115
"401082795",2019-01-24,"Miami","H",73,53,"14-5 (5-1)","Syracuse",2.56420019640372
"401082753",2019-01-26,"Virginia Tech","A",56,78,"14-6 (5-2)","Syracuse",1.11299355598487
"401083504",2019-01-23,"Texas","H",55,50,"14-4 (3-3)","TCU",5.10691905694407
"401083162",2019-01-26,"Florida","H",NA,NA,"15-4 (3-3)","TCU",3.00243635360248
"401084778",2019-01-24,"Memphis","H",85,76,"15-4 (5-1)","Temple",3.10799551713109
"401090145",2019-01-24,"Morehead State","A",61,67,"6-14 (2-5)","Tenn Tech",2.07119760607829
"401090118",2019-01-26,"Eastern Kentucky","A",91,85,"7-14 (3-5)","Tenn Tech",6.51430386967946
"401082934",2019-01-23,"Vanderbilt","A",88,83,"17-1 (6-0)","Tennessee",9.11243408922899
"401082986",2019-01-26,"West Virginia","H",83,66,"18-1 (6-0)","Tennessee",1.92669083985605
"401089537",2019-01-24,"Austin Peay","A",74,89,"5-14 (2-5)","Tennessee St",1.61995990415501
"401090156",2019-01-26,"Murray State","A",62,100,"5-15 (2-6)","Tennessee St",0.428194278383087
"401083504",2019-01-23,"TCU","A",61,65,"11-8 (3-4)","Texas",5.10691905694407
"401083150",2019-01-26,"Georgia","A",88,98,"11-9 (3-4)","Texas",6.76705242472764
"401083161",2019-01-22,"Florida","A",53,65,"7-10 (1-5)","Texas A&M",5.27608855659175
"401083440",2019-01-26,"Kansas State","H",NA,NA,"8-10 (1-5)","Texas A&M",4.89394661482139
"401087912",2019-01-24,"Georgia State","A",81,68,"17-3 (6-1)","Texas State",5.72372620605247
"401087913",2019-01-26,"Georgia Southern","A",58,74,"17-4 (6-2)","Texas State",2.93388908937507
"401083439",2019-01-22,"Kansas State","A",45,58,"15-4 (4-3)","Texas Tech",3.08482884921313
"401083012",2019-01-26,"Arkansas","H",67,64,"16-4 (4-3)","Texas Tech",3.127191752121
"401087426",2019-01-22,"Kent State","A",85,87,"15-4 (3-3)","Toledo",7.08581322551838
"401087427",2019-01-26,"Central Michigan","H",76,72,"16-4 (4-3)","Toledo",6.23003940650258
"401084063",2019-01-24,"Northeastern","H",75,72,"7-14 (3-5)","Towson",6.51403381578881
"401083873",2019-01-26,"Hofstra","H",61,84,"7-15 (3-6)","Towson",1.18479110940408
"401087992",2019-01-24,"UL Monroe","A",69,75,"10-9 (3-4)","Troy",5.14828053208974
"401088012",2019-01-26,"Louisiana","A",81,86,"10-10 (3-5)","Troy",8.09146249548164
"401084776",2019-01-23,"UCF","H",50,75,"4-14 (0-6)","Tulane",0.690476894605035
"401084780",2019-01-26,"SMU","A",75,85,"4-15 (0-7)","Tulane",4.90118575674196
"401084777",2019-01-24,"Cincinnati","A",64,88,"12-8 (2-5)","Tulsa",0.855317648105872
"401084782",2019-01-27,"Houston","H",65,77,"12-9 (2-6)","Tulsa",2.08184160122987
"401090251",2019-01-26,"Rice","A",89,86,"14-7 (6-2)","UAB",6.45343594641502
"401087257",2019-01-23,"Hawai'i","A",75,74,"16-5 (4-1)","UC Irvine",10.3505743041526
"401087810",2019-01-26,"UC Riverside","H",82,64,"17-5 (5-1)","UC Irvine",0.910785942180976
"401087810",2019-01-26,"UC Irvine","A",64,82,"8-14 (2-4)","UC Riverside",0.910785942180976
"401084776",2019-01-23,"Tulane","A",75,50,"15-3 (5-1)","UCF",0.690476894605035
"401084783",2019-01-27,"Memphis","A",57,77,"15-4 (5-2)","UCF",2.66806997962717
"401087047",2019-01-24,"Arizona State","H",73,84,"10-9 (3-3)","UCLA",5.96128104166553
"401087024",2019-01-26,"Arizona","H",90,69,"11-9 (4-3)","UCLA",2.32495185559915
"401084627",2019-01-26,"Wichita State","H",80,60,"12-8 (3-4)","UConn",1.28120290191713
"401087242",2019-01-24,"CSU Fullerton","A",60,81,"14-4 (3-1)","UCSB",3.81833191609235
"401087274",2019-01-26,"Long Beach State","A",82,71,"15-4 (4-1)","UCSB",5.08325854269263
"401088499",2019-01-24,"Detroit Mercy","H",79,67,"10-11 (4-4)","UIC",1.84993322945995
"401089914",2019-01-26,"Oakland","H",67,80,"10-12 (4-5)","UIC",2.86913940937512
"401087992",2019-01-24,"Troy","H",75,69,"11-7 (4-2)","UL Monroe",5.14828053208974
"401087972",2019-01-26,"South Alabama","H",72,78,"11-8 (4-3)","UL Monroe",6.01338326458561
"401085729",2019-01-23,"St. Bonaventure","H",51,65,"7-12 (0-6)","UMass",3.79734830242621
"401086336",2019-01-27,"Rhode Island","H",77,70,"8-12 (1-6)","UMass",5.76968272883862
"401086552",2019-01-23,"Binghamton","A",85,79,"12-9 (4-2)","UMass Lowell",7.3457462743134
"401087307",2019-01-23,"Vermont","A",74,61,"12-9 (4-2)","UMBC",2.99133230521332
"401086648",2019-01-26,"New Hampshire","A",59,51,"13-9 (5-2)","UMBC",3.80476217049229
"401086180",2019-01-24,"Utah Valley","H",67,75,"7-13 (2-3)","UMKC",4.9649320068868
"401086184",2019-01-26,"Seattle","H",63,54,"8-13 (3-3)","UMKC",5.51570085201088
"401082752",2019-01-21,"Virginia Tech","H",103,82,"15-4 (5-1)","UNC",2.81300591878599
"401088304",2019-01-21,"Winthrop","A",45,66,"2-18 (0-6)","UNC Asheville",0.551484851078477
"401088312",2019-01-26,"High Point","A",61,65,"2-19 (0-7)","UNC Asheville",5.00036723021209
"401084035",2019-01-24,"William & Mary","H",93,88,"8-13 (4-4)","UNC Wilmington",4.285598592837
"401084036",2019-01-26,"Elon","H",82,89,"8-14 (4-5)","UNC Wilmington",6.08464616227722
"401088863",2019-01-24,"The Citadel","H",83,60,"18-3 (7-1)","UNCG",0.713323502248817
"401088895",2019-01-26,"Mercer","H",88,81,"19-3 (8-1)","UNCG",1.23549881757299
"401086594",2019-01-23,"Hartford","A",39,74,"3-15 (1-4)","UNH",0.425196822985744
"401086648",2019-01-26,"UMBC","H",51,59,"3-16 (1-5)","UNH",3.80476217049229
"401090004",2019-01-22,"New Mexico","H",74,58,"11-7 (5-1)","UNLV",2.51114047669823
"401089681",2019-01-26,"San Diego State","A",77,94,"11-8 (5-2)","UNLV",1.82233721816713
"401085744",2019-01-23,"VCU","H",71,65,"11-7 (4-2)","URI",5.34998338612114
"401086336",2019-01-27,"UMass","A",70,77,"11-8 (4-3)","URI",5.76968272883862
"401087023",2019-01-24,"Arizona","H",80,57,"11-8 (4-2)","USC",1.96158941922015
"401087048",2019-01-26,"Arizona State","H",69,67,"12-8 (5-2)","USC",8.00889415732788
"401088303",2019-01-21,"Presbyterian","H",59,68,"5-16 (0-6)","USC Upstate",3.8396824115743
"401088308",2019-01-24,"Hampton","A",70,88,"5-17 (0-7)","USC Upstate",1.28010269145073
"401084774",2019-01-22,"Wichita State","H",77,57,"13-6 (3-4)","USF",2.20859716664429
"401084779",2019-01-26,"East Carolina","A",NA,NA,"14-6 (4-4)","USF",4.62519595924413
"401087947",2019-01-24,"Georgia Southern","A",72,67,"9-11 (5-2)","UT Arlington",4.65691099933727
"401087948",2019-01-26,"Georgia State","A",71,77,"9-12 (5-3)","UT Arlington",4.19492918440339
"401090101",2019-01-24,"Eastern Illinois","H",64,66,"5-13 (0-7)","UT Martin",7.34382664130722
"401090234",2019-01-26,"SIU-Edwardsville","H",85,69,"6-13 (1-7)","UT Martin",4.19972073951996
